frameNum,numDetectedPoints,pointCloud
3,5284
-0.18430407345294952,1.3418692350387573,0.6450642347335815,0.0,15.600000000000001,64.7,255.0
0.0,1.9279567003250122,0.05924059823155403,0.0,19.200000000000003,63.400000000000006,255.0
0.2764561176300049,8.122097969055176,-3.8703854084014893,0.0,13.4,39.7,255.0
5,5285
-0.18430407345294952,1.3418692350387573,0.6450642347335815,0.0,15.8,64.5,255.0
0.0,1.9279567003250122,0.05924059823155403,0.0,19.5,63.1,255.0
-0.26987382769584656,7.794382572174072,-4.048107147216797,0.0,11.3,41.400000000000006,255.0
-0.5397476553916931,4.881252765655518,7.286593437194824,0.0,11.3,41.400000000000006,255.0
0.039493732154369354,0.1618470996618271,0.39493730664253235,-0.1968759149312973,18.7,47.800000000000004,255.0
3,5286
-0.18430407345294952,1.3418692350387573,0.6450642347335815,0.0,15.700000000000001,64.60000000000001,255.0
0.05924059823155403,1.9279567003250122,0.0,0.0,19.0,63.5,255.0
-0.039493732154369354,0.3008172810077667,-0.3027852773666382,0.1968759149312973,24.900000000000002,47.1,255.0
6,5287
-0.18430407345294952,1.3418692350387573,0.6450642347335815,0.0,16.3,63.900000000000006,255.0
0.05924059823155403,1.9279567003250122,0.0,0.0,19.5,62.900000000000006,255.0
-0.07898746430873871,0.39055678248405457,-0.15797492861747742,0.14765693247318268,28.5,50.800000000000004,255.0
-0.07898746430873871,0.4079204499721527,-0.10531661659479141,0.29531386494636536,25.400000000000002,48.400000000000006,255.0
1.375698208808899,1.6671215295791626,-0.9412672519683838,-2.0179781913757324,14.200000000000001,36.5,255.0
0.09215203672647476,0.24100370705127716,-0.34227901697158813,-0.14765693247318268,20.200000000000003,55.900000000000006,255.0
6,5288
-0.18430407345294952,1.3418692350387573,0.6450642347335815,0.0,15.9,64.3,255.0
0.05924059823155403,1.927046298980713,0.05924059823155403,0.0,19.400000000000002,63.2,255.0
0.23696239292621613,3.8431501388549805,-0.23696239292621613,0.0,11.700000000000001,57.400000000000006,255.0
1.9088635444641113,2.5334410667419434,-5.344818115234375,1.5257883071899414,11.9,34.800000000000004,255.0
1.3032931089401245,1.7243162393569946,-0.9412672519683838,-2.06719708442688,14.200000000000001,35.0,255.0
-0.026329154148697853,0.37238436937332153,-0.21063323318958282,-0.29531386494636536,26.700000000000003,54.0,255.0
7,5289
-0.18430407345294952,1.3418692350387573,0.6450642347335815,0.0,17.2,62.6,255.0
0.05924059823155403,1.9279567003250122,0.0,0.0,20.5,61.800000000000004,255.0
-0.2303801029920578,1.456429123878479,-0.2764561176300049,-1.2304744720458984,11.8,40.0,255.0
-0.15797492861747742,0.842181384563446,-0.026329154148697853,-1.1812554597854614,21.8,42.0,255.0
